0,0.2227,0.9419,0,0.0463,0,0,0.2741,0,0,0,0.8267,0.8858,0,0.5759,0
0,0.7633,0,0,0,0,0,0.5518,0.1991,0.0631,0.2458,0.8166,0,0,0.9702,0
0.4908,0,0.1802,0,0,0.7511,0.6133,0.1693,0.7441,0,0.3524,0,0.4402,0.4939,0,0
0,0.2266,0.1513,0.2079,0.8033,0.9573,0,0.7711,0.1479,0.2764,0.6865,0,0,0.8529,0.3663,0.5186
0.3816,0.6557,0,0.4897,0.9255,0.0938,0,0,0,0,0,0,0.7161,0.8264,0.6049,0.6725
0,0,0.3235,0,0.2526,0.4967,0.0221,0.5408,0,0.3923,0,0.9531,0,0,0.1423,0.4243
0,0.8402,0.4851,0,0.7726,0.4573,0.8804,0,0.7294,0.5702,0,0.7622,0,0.9041,0,0
0.9405,0,0,0,0,0,0.1345,0.2875,0,0,0.6348,0,0.9787,0,0.1064,0.5891
0.9294,0.4093,0,0.1384,0,0,0,0.3998,0.0036,0.3068,0.5126,0,0.9347,0.6111,0,0
0,0.0456,0,0.8714,0.2107,0,0.7159,0,0,0.5363,0,0.2736,0.5813,0,0.6536,0
0,0,0.4358,0.6899,0,0,0,0.2088,0,0.9482,0,0,0,0,0.9991,0